"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 27 17:29:06 UTC 2022","Tue Sep 27 17:29:08 UTC 2022","1993","","social","","social","Should check that social links is clickable and have correct url","Should check that social links is clickable and have correct url",""
"passed","Tue Sep 27 17:29:26 UTC 2022","Tue Sep 27 17:29:28 UTC 2022","2340","","talk to an expert","","talk to an expert","Should not create ticket via talk to an expert using invalid credentials","Should not create ticket via talk to an expert using invalid credentials",""
"passed","Tue Sep 27 17:29:21 UTC 2022","Tue Sep 27 17:29:26 UTC 2022","4470","","talk to an expert","","talk to an expert","Should create ticket via talk to an expert using valid credentials","Should create ticket via talk to an expert using valid credentials",""
"passed","Tue Sep 27 17:28:51 UTC 2022","Tue Sep 27 17:28:55 UTC 2022","3648","","sign-up redirection","","sign-up redirection","Should check sign-up redirection function","Should check sign-up redirection function",""
"passed","Tue Sep 27 17:29:11 UTC 2022","Tue Sep 27 17:29:15 UTC 2022","3518","","support center","","support center","Should search in support center with valid input","Should search in support center with valid input",""
"passed","Tue Sep 27 17:28:56 UTC 2022","Tue Sep 27 17:28:59 UTC 2022","2885","","sliders and price check","","sliders and price check","Should check basic prices for voice tab","Should check basic prices for voice tab",""
"passed","Tue Sep 27 17:28:59 UTC 2022","Tue Sep 27 17:29:00 UTC 2022","823","","sliders and price check","","sliders and price check","Should check basic prices for sms tab","Should check basic prices for sms tab",""
"passed","Tue Sep 27 17:28:36 UTC 2022","Tue Sep 27 17:28:38 UTC 2022","1898","","Navigation Bar","","Navigation Bar","Should check that all nav bar elements displayed","Should check that all nav bar elements displayed",""
"passed","Tue Sep 27 17:28:41 UTC 2022","Tue Sep 27 17:28:45 UTC 2022","4264","","registration","","registration","Should complete registration with valid credentials","Should complete registration with valid credentials",""
"passed","Tue Sep 27 17:29:00 UTC 2022","Tue Sep 27 17:29:01 UTC 2022","594","","sliders and price check","","sliders and price check","Should move sliders and check that prices in voice tab changed","Should move sliders and check that prices in voice tab changed",""
"passed","Tue Sep 27 17:28:21 UTC 2022","Tue Sep 27 17:28:28 UTC 2022","6262","","login","","login","Should login with valid credentials","Should login with valid credentials",""
"passed","Tue Sep 27 17:28:45 UTC 2022","Tue Sep 27 17:28:48 UTC 2022","2646","","registration","","registration","Should not complete registration with invalid credentials","Should not complete registration with invalid credentials",""
"passed","Tue Sep 27 17:29:00 UTC 2022","Tue Sep 27 17:29:00 UTC 2022","435","","sliders and price check","","sliders and price check","Should move sliders and check that prices in sms tab changed","Should move sliders and check that prices in sms tab changed",""
"passed","Tue Sep 27 17:29:36 UTC 2022","Tue Sep 27 17:29:39 UTC 2022","2547","","join the waitlist","","join the waitlist","Should not join the waitlist with invalid credentials","Should not join the waitlist with invalid credentials",""
"passed","Tue Sep 27 17:28:28 UTC 2022","Tue Sep 27 17:28:31 UTC 2022","3720","","login","","login","Should not login with invalid credentials","Should not login with invalid credentials",""
"passed","Tue Sep 27 17:28:11 UTC 2022","Tue Sep 27 17:28:19 UTC 2022","7268","","forgot password","","forgot password","Should be checked forgot password function","Should be checked forgot password function",""
"passed","Tue Sep 27 17:28:31 UTC 2022","Tue Sep 27 17:28:33 UTC 2022","1482","","login","","login","Should not login through “Single Sign-on” with not registered email","Should not login through “Single Sign-on” with not registered email",""
"passed","Tue Sep 27 17:29:15 UTC 2022","Tue Sep 27 17:29:15 UTC 2022","588","","support center","","support center","Should receive error while search in support center with invalid input","Should receive error while search in support center with invalid input",""
"passed","Tue Sep 27 17:28:03 UTC 2022","Tue Sep 27 17:28:09 UTC 2022","6753","","Request demo","","Request demo","Should request demo via Request demo button","Should request demo via Request demo button",""
"passed","Tue Sep 27 17:29:31 UTC 2022","Tue Sep 27 17:29:36 UTC 2022","5177","","join the waitlist","","join the waitlist","Should join the waitlist with valid credentials","Should join the waitlist with valid credentials",""
